id,date,time,near,Score_cat,Category,hate,guns,crimes,addictions,sentiment,Tweets
811330399184027648,2016-12-20,16:00:15,austin,0.6785714285714286,crimes,0.6129032258064516,0.5882352941176471,0.6785714285714286,0.6451612903225806,Neutral,omg bloody knew wont get 2 watch 4 hrs im working 2 chime
811326626004930560,2016-12-20,15:45:16,austin,0.7692307692307693,crimes,0.6896551724137931,0.5588235294117647,0.7692307692307693,0.6129032258064516,Negative,im dead serious snarking joking ranting exaggerating thats textbook dictatorship h
811325835131109376,2016-12-20,15:42:07,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,want get pedicure feet hurt
811323599755874304,2016-12-20,15:33:14,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,mom thinks somebody punch eyes
811318804756254721,2016-12-20,15:14:11,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,smell foot fool go sleep come learn kick like pro
811307501950013444,2016-12-20,14:29:16,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Neutral,mutes half people follow tl dead
811305680636379136,2016-12-20,14:22:02,austin,0.6666666666666666,addictions,0.5806451612903226,0.5588235294117647,0.6428571428571429,0.6666666666666666,Neutral,name calling make friends fm ricardo 21 im hurt
811305595038998528,2016-12-20,14:21:41,austin,0.6666666666666666,crimes,0.6,0.5757575757575758,0.6666666666666666,0.6333333333333333,Neutral,gotta stop taking everything offense thats rule 1
811302782170906624,2016-12-20,14:10:31,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,hope sid miller doesnt punch face
811299368917680133,2016-12-20,13:56:57,austin,0.6896551724137931,crimes,0.625,0.6,0.6896551724137931,0.6060606060606061,Neutral,yup austin main rds 45mph amp people drive 35 reason im aggressive jersey driver worst
811292843243372544,2016-12-20,13:31:01,austin,0.7037037037037037,crimes,0.6896551724137931,0.5142857142857142,0.7037037037037037,0.6666666666666666,Neutral,possible force jekyll use ssl http requests get redirected
811290501953585157,2016-12-20,13:21:43,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,cigs deadly chemicals shouldnt going body smells horrible weed natural doesnt harm
811286781152858112,2016-12-20,13:06:56,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,note self research death comments sections continues time dot com
811263228013592576,2016-12-20,11:33:20,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Negative,deserves way like death
811719858530451457,2016-12-21,17:47:49,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Positive,heartwarming holiday coincidence serious buyer laptop wound wonderful
811713573999300609,2016-12-21,17:22:51,austin,0.7142857142857143,crimes,0.6451612903225806,0.6176470588235294,0.7142857142857143,0.6774193548387096,Neutral,merck awarded 2 5 billion dispute gilead drugs gilead appeal latest verdict
811711864367382529,2016-12-21,17:16:03,austin,0.6666666666666666,guns,0.59375,0.6666666666666666,0.6551724137931034,0.5757575757575758,Negative,hb694 relating response time investigating report abuse neglect child
811710906862280704,2016-12-21,17:12:15,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,bully deserved beating
811710254434099204,2016-12-21,17:09:40,austin,0.6333333333333333,crimes,0.5757575757575758,0.6,0.6333333333333333,0.6060606060606061,Neutral,signed today part next year watch 2017 im going kick ass
811707210468388864,2016-12-21,16:57:34,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Positive,doesnt hurt much feels good awhile
811704312703447040,2016-12-21,16:46:03,austin,0.6206896551724138,crimes,0.5625,0.5882352941176471,0.6206896551724138,0.5454545454545454,Neutral,sb395 relating prosecution offense operation unmanned aircraft correctional facili
811702622562488320,2016-12-21,16:39:20,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Neutral,existed interpersonal sandbox one could make mistakes learn without hurt anyone real
811694655922470912,2016-12-21,16:07:41,austin,0.38461538461538464,crimes,0.3448275862068966,0.30303030303030304,0.38461538461538464,0.3333333333333333,Neutral,kick grab sip
811690628899803138,2016-12-21,15:51:41,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,oh media finally acknowledging mans willful neglect directly caused death newborn goddamned time
811687836093190144,2016-12-21,15:40:35,austin,0.38461538461538464,crimes,0.3448275862068966,0.30303030303030304,0.38461538461538464,0.3333333333333333,Negative,forgot death
811686737588187136,2016-12-21,15:36:13,austin,0.696969696969697,guns,0.625,0.696969696969697,0.6896551724137931,0.6060606060606061,Negative,hb697 relating inadmissibility certain information court evidence abuse neglect
811684604465860619,2016-12-21,15:27:44,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.6774193548387096,Neutral,u better flying texas kick ur weeb ass maybe hold ur hand
811682650494734336,2016-12-21,15:19:58,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,good stuff coming darth totally bringing wife back dead first got errands
811676533370785792,2016-12-21,14:55:40,austin,0.6785714285714286,crimes,0.6666666666666666,0.5882352941176471,0.6785714285714286,0.6451612903225806,Neutral,cant handle another onside kick tie game 4th q natty title tho bout lost mind one good lord
811676264503316480,2016-12-21,14:54:36,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,tempting classic offense nicks savin one back pocket bet uw trickery well
811676184899678213,2016-12-21,14:54:17,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,phone dead morning didnt go see nana today left voicemail crying bc scared ran away
811669075080445953,2016-12-21,14:26:02,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,know still death shirt god many
811666225428316160,2016-12-21,14:14:42,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,ive never europe hope get kidnapped never come back us
811654250375876608,2016-12-21,13:27:07,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.7333333333333333,Neutral,know negativity coming kick high let shoe flies happy holidays miss amores cucu
811652869321555968,2016-12-21,13:21:38,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,feel stronger ever force movement resistance intensity ceaseless energy eternal light
811651580802039808,2016-12-21,13:16:31,austin,0.4230769230769231,crimes,0.3793103448275862,0.3333333333333333,0.4230769230769231,0.36666666666666664,Negative,spanish dead trash
811644724557836289,2016-12-21,12:49:16,austin,0.3076923076923077,crimes,0.27586206896551724,0.24242424242424243,0.3076923076923077,0.26666666666666666,Negative,still dead
811641260469616640,2016-12-21,12:35:30,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,tired life theres purpose hurt
811639734242078720,2016-12-21,12:29:26,austin,0.6071428571428571,crimes,0.5483870967741935,0.5294117647058824,0.6071428571428571,0.5806451612903226,Neutral,wouldve guessed 10yrs ago twitter would passive aggressive outlet politics leaders
811635850501038080,2016-12-21,12:14:00,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Negative,another victim broken ass copyright system america excited play
811622902822998017,2016-12-21,11:22:33,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,guy said one word arabic got kicked know sooo many words arabic kick
811612080558276613,2016-12-21,10:39:33,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Positive,powers cars shop death family first day going well happy alive though
811608586996617216,2016-12-21,10:25:40,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,never business dare kick people speaking another language
811607645534687232,2016-12-21,10:21:56,austin,0.6785714285714286,crimes,0.6129032258064516,0.5,0.6785714285714286,0.6451612903225806,Neutral,january 20th end obamas abuse power cant come soon enough
811603750393704448,2016-12-21,10:06:27,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,insult saying cant dance youre dead
811600069422039040,2016-12-21,09:51:50,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Neutral,keeping srcarpenter helped kick start wednesday
811588586856292352,2016-12-21,09:06:12,austin,0.43333333333333335,addictions,0.3548387096774194,0.35294117647058826,0.39285714285714285,0.43333333333333335,Neutral,12 hr shift finna kick ass
811585420303761408,2016-12-21,08:53:37,austin,0.7142857142857143,crimes,0.6451612903225806,0.6666666666666666,0.7142857142857143,0.6774193548387096,Neutral,deadly wreck update eb71 congress tow truck loading car lanes open shortly
811583015403089920,2016-12-21,08:44:04,austin,0.8461538461538461,crimes,0.7586206896551724,0.6176470588235294,0.8461538461538461,0.7333333333333333,Neutral,stoked announce farrah flossitt b soundtrack horror film starring actors walking dead ted amp conjuring
811580080405282816,2016-12-21,08:32:24,austin,0.46875,addictions,0.3939393939393939,0.42857142857142855,0.43333333333333335,0.46875,Neutral,last show 2016 come kick
811571872773111808,2016-12-21,07:59:47,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Neutral,everyone plan get punched face cus damato oldie favorite true
811570701719060480,2016-12-21,07:55:08,austin,0.7352941176470589,guns,0.6666666666666666,0.7352941176470589,0.7333333333333333,0.6470588235294118,Neutral,atxtraffic police say driver hit guardrail eb side 71 man 40s pronounced dead sce
811568159635501056,2016-12-21,07:45:02,austin,0.7307692307692307,crimes,0.6551724137931034,0.5294117647058824,0.7307692307692307,0.6333333333333333,Negative,look death amp injury result terror islamic terror majority
811563481522700288,2016-12-21,07:26:26,austin,0.7352941176470589,guns,0.6666666666666666,0.7352941176470589,0.7333333333333333,0.6470588235294118,Neutral,atxtraffic police say driver hit guardrail eb side 71 man 40s pronounced dead scene
811561377164734464,2016-12-21,07:18:05,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.6451612903225806,Neutral,atxtraffic austin police dept investigating fatal crash eb ben white near south first avoid area one
811556280015974401,2016-12-21,06:57:49,austin,0.7142857142857143,crimes,0.6451612903225806,0.6666666666666666,0.7142857142857143,0.625,Neutral,update look backups eb 71 1st st exit due deadly crash congress
811555835079901184,2016-12-21,06:56:03,austin,0.8461538461538461,crimes,0.7586206896551724,0.6176470588235294,0.8461538461538461,0.6774193548387096,Neutral,one man dead crashing fixed object ben white expect delays area mtf
811555035888881668,2016-12-21,06:52:53,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6129032258064516,Neutral,atxtraffic investigating fatal crash eb ben white near south first avoid area one lane still shut
811552302205202432,2016-12-21,06:42:01,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Positive,gop politicians love punch
811547016765538304,2016-12-21,06:21:01,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Negative,update single veh crash eb ben white congress fatal avoid area
811481991921147904,2016-12-21,02:02:38,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Negative,lmfaoooo im dead
811478889088356354,2016-12-21,01:50:18,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,dont take tweet serious im hurt anything tweeting pops head
811465743061647364,2016-12-21,00:58:04,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,novela good force turn go sleep work
811443428663984134,2016-12-20,23:29:23,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Negative,child abuse beat whoop spank rough slap shit disrespectful ass child called discipline
811437656253075456,2016-12-20,23:06:27,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,thoughts hurt us reality
811434502136414208,2016-12-20,22:53:55,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,holy crap hes bloody
811434201790693376,2016-12-20,22:52:44,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.5483870967741935,Neutral,yall extra af dont get shot raped u idiots
811423981748256768,2016-12-20,22:12:07,austin,0.46153846153846156,crimes,0.41379310344827586,0.36363636363636365,0.46153846153846156,0.4,Negative,wish death hoe niggas
811417673926135808,2016-12-20,21:47:03,austin,0.6666666666666666,crimes,0.6551724137931034,0.5294117647058824,0.6666666666666666,0.6333333333333333,Neutral,organizations force anything people slimed
811416134385799168,2016-12-20,21:40:56,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,think id punch someone tbh
811412544569180160,2016-12-20,21:26:40,austin,0.6428571428571429,crimes,0.5806451612903226,0.6060606060606061,0.6428571428571429,0.5625,Neutral,nothing like 75 minute sculpt class kick booty shape
811410782000939010,2016-12-20,21:19:40,austin,0.7037037037037037,crimes,0.6896551724137931,0.5588235294117647,0.7037037037037037,0.6666666666666666,Neutral,watching suicide squad first time luv u harley quinn
811402283795812352,2016-12-20,20:45:54,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Negative,imagine dead serious movie criticisms
811394052046417921,2016-12-20,20:13:11,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,feel like theres death family miss amp words ever tell welcome
811393629663150080,2016-12-20,20:11:30,austin,0.6363636363636364,guns,0.5625,0.6363636363636364,0.6206896551724138,0.59375,Neutral,help im dead traveling since 6 15 got home shoved sandwich throat
811393481876848640,2016-12-20,20:10:55,austin,0.40625,addictions,0.3333333333333333,0.37142857142857144,0.36666666666666664,0.40625,Neutral,1 gig kick 2017 couple gigs
811390024142962688,2016-12-20,19:57:11,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Negative,always take hurt pain mom
811389066042363904,2016-12-20,19:53:22,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,like said feels slow heavy attack full fledged like bullet way attempt
811372700480327681,2016-12-20,18:48:21,austin,0.4230769230769231,crimes,0.3793103448275862,0.3333333333333333,0.4230769230769231,0.36666666666666664,Neutral,dark side force
811368395870507008,2016-12-20,18:31:14,austin,0.7333333333333333,addictions,0.7,0.6176470588235294,0.7142857142857143,0.7333333333333333,Neutral,questions article 1 still trying blame victim police say driver caused crash
812447392796733440,2016-12-23,17:58:47,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.5,Neutral,national cyber bully young brandon day
812444043879870464,2016-12-23,17:45:29,austin,0.5384615384615384,crimes,0.4827586206896552,0.42424242424242425,0.5384615384615384,0.4666666666666667,Neutral,still cant believe hannibal lecter created death star
812443693613547522,2016-12-23,17:44:05,austin,0.34615384615384615,crimes,0.3103448275862069,0.2727272727272727,0.34615384615384615,0.3,Neutral,may force
812432655757283328,2016-12-23,17:00:14,austin,0.5625,addictions,0.48484848484848486,0.5142857142857142,0.5333333333333333,0.5625,Neutral,anyone kick 2016s ass carrie fisher thoughts
812428447918198784,2016-12-23,16:43:30,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.5806451612903226,Neutral,sponsorship aau track team xtreme force track club austin texas
812424789398876160,2016-12-23,16:28:58,austin,0.7407407407407407,crimes,0.6666666666666666,0.6363636363636364,0.7407407407407407,0.7,Neutral,shut crybaby occupying force settlements illegal amp immoral ceasing theft pal homeland 1st step peace
812424397852184576,2016-12-23,16:27:25,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,course meanwhile force palestinians homes wonder hate persists
812424099825938432,2016-12-23,16:26:14,austin,0.6896551724137931,crimes,0.625,0.6,0.6896551724137931,0.65625,Neutral,think chargers going obliterate browns defense gets 5 sacks 2 ints offense puts 35
812413112330715140,2016-12-23,15:42:34,austin,0.6296296296296297,crimes,0.5666666666666667,0.5454545454545454,0.6296296296296297,0.5,Negative,ya girls got 4 hours literally drop dead exhaustion
812412107903926272,2016-12-23,15:38:35,austin,0.8076923076923077,crimes,0.7241379310344828,0.5882352941176471,0.8076923076923077,0.7,Neutral,rockettes issue performing djts usurpation ceremony simply labor dispute sour grapes
812405143379607553,2016-12-23,15:10:54,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Neutral,since forever aint forever lets kick till whenever cant promise ill love least well together
812395509788934144,2016-12-23,14:32:37,austin,0.8461538461538461,crimes,0.7586206896551724,0.6666666666666666,0.8461538461538461,0.7333333333333333,Neutral,fwiw also common practice force rel nofollow attributes onto user supplied links avoid spam amp seo hacking
812388974283096068,2016-12-23,14:06:39,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Negative,fr people hurt animals makes completely sick heartbroken
812382503176695808,2016-12-23,13:40:56,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,im saying really urge damn near rape might well handle lol
812374706661818368,2016-12-23,13:09:57,austin,0.6176470588235294,guns,0.5454545454545454,0.6176470588235294,0.6,0.5757575757575758,Neutral,im also hawaii took time machine 1980s magnum pi hawaii punched higgins
812373000007909376,2016-12-23,13:03:11,austin,0.6538461538461539,crimes,0.5862068965517241,0.5151515151515151,0.6538461538461539,0.5666666666666667,Negative,trying teach anti bullying tough celebrities bully others attending inauguration
812368564950859776,2016-12-23,12:45:33,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Neutral,luck gets hurt much liking dak higher ceiling carr
812361033021091840,2016-12-23,12:15:37,austin,0.38461538461538464,crimes,0.3448275862068966,0.2647058823529412,0.38461538461538464,0.3333333333333333,Neutral,punch guy jcpenny
812360040535441408,2016-12-23,12:11:41,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,happened punch em face grab em pussy theyre rapists happened indeed
812357295309029376,2016-12-23,12:00:46,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,huban im pussy shit hurt
812342872712376320,2016-12-23,11:03:28,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,im pretty sure christians allowed pray school cant force everybody else
812338785698611200,2016-12-23,10:47:13,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Negative,dont want offend muslims otherwise bomb stab invade amp impose sharia rape amp run
812321890723360768,2016-12-23,09:40:05,austin,0.7692307692307693,crimes,0.6896551724137931,0.5588235294117647,0.7692307692307693,0.6666666666666666,Negative,according eddie redmayne ought play joker dead ass right
812321127460642816,2016-12-23,09:37:03,austin,0.6153846153846154,crimes,0.5517241379310345,0.48484848484848486,0.6153846153846154,0.5333333333333333,Negative,gonna lie dead tired morning autopilot got warmed hit
812320454946017284,2016-12-23,09:34:23,austin,0.7692307692307693,crimes,0.6896551724137931,0.5588235294117647,0.7692307692307693,0.6666666666666666,Neutral,clinching last night might death sentence boys jerry gonna pull bullshit bet
812317558628032513,2016-12-23,09:22:52,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Positive,also gives opportunity see trevor win us games offense
812316938860974080,2016-12-23,09:20:25,austin,0.8076923076923077,crimes,0.7241379310344828,0.6363636363636364,0.8076923076923077,0.7,Neutral,kubiak finally release chains offense whats worse thing happen wont make playoffs
812312094838259716,2016-12-23,09:01:10,austin,0.7777777777777778,crimes,0.7586206896551724,0.6176470588235294,0.7777777777777778,0.6774193548387096,Neutral,good morning marquis sponsorship aau track team xtreme force track club austin texas
812310950086901761,2016-12-23,08:56:37,austin,0.7142857142857143,crimes,0.6451612903225806,0.5714285714285714,0.7142857142857143,0.6774193548387096,Negative,florida supreme court 200 death row inmates given unconstitutional death sentences
812301749411319810,2016-12-23,08:20:03,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Negative,breaking news berlin terrorist shot dead police italy
812292642310656000,2016-12-23,07:43:52,austin,0.6296296296296297,crimes,0.6206896551724138,0.5,0.6296296296296297,0.6,Negative,nuclear fallout ensures slow agonizing death
812231984843984896,2016-12-23,03:42:50,austin,0.7777777777777778,crimes,0.7586206896551724,0.6176470588235294,0.7777777777777778,0.7333333333333333,Negative,two arrested overnight mosque berlin suspect shot dead shootout police italy
812209434114093056,2016-12-23,02:13:13,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Neutral,way without actually really
812204073973927936,2016-12-23,01:51:55,austin,0.5769230769230769,crimes,0.5172413793103449,0.45454545454545453,0.5769230769230769,0.45161290322580644,Negative,yo dead ass dude didnt text back next day
812192516581847040,2016-12-23,01:06:00,austin,0.5,crimes,0.4482758620689655,0.3939393939393939,0.5,0.43333333333333335,Negative,brooo cookies dead gif
812192170195161089,2016-12-23,01:04:37,austin,0.3103448275862069,hate,0.3103448275862069,0.23529411764705882,0.2962962962962963,0.3,Negative,dead dry aaaa pizza
812183297459621888,2016-12-23,00:29:22,austin,0.7307692307692307,crimes,0.6551724137931034,0.5757575757575758,0.7307692307692307,0.6333333333333333,Negative,better fuckin dead school tomorrow
812178015518134272,2016-12-23,00:08:23,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Neutral,im hungry melissa didnt bring food im hurt
812167632556359680,2016-12-22,23:27:07,austin,0.7692307692307693,crimes,0.6896551724137931,0.6060606060606061,0.7692307692307693,0.6666666666666666,Neutral,got compared cow complaining dental work made left side hurt right friends real
812163539674812416,2016-12-22,23:10:51,austin,0.6923076923076923,crimes,0.6206896551724138,0.5454545454545454,0.6923076923076923,0.6,Negative,usually take pain damn left tooth gonna death
